source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity
219750459810945408,58.44123627601989,35.74215100287518,4.27824762678824,-1.748130209302956,-0.6268044875580838,0.9752137375351383,14.032611,12.455319,0.694417272061599,-0.3694542670095772
3954074509061762560,185.7700935014675,23.9255592255646,-61.79888054815311,67.07009386834903,1.954486973381409,1.0440929363807452,14.170349,12.506133,0.8857005152235286,-0.6819479013549675
961615999021572352,94.64476007363122,42.7046354996175,-11.88001713106904,-28.897768436544663,0.19742269575642893,0.13232227506113395,12.60712,11.79956,-0.9994290361989536,0.25857463335320696
219761180049208576,58.73469386282106,36.00032354538668,3.851739586066685,-5.174671990398325,-0.4640648616806024,0.7735791343954788,13.766278,12.2343025,0.5946967883029648,0.039295937875814875
3954069629978916480,186.0134281896699,23.9825062099594,-28.230083977851137,3.793180720960452,0.3016515328320411,-2.9870591647264315,9.119012,7.87776,-0.04506038257562502,0.5452726100792503
3953876974926061056,186.3543326112816,23.84794985571004,-11.860102614741006,-7.601676719222713,3.6462858089621113,0.5813633083252039,13.722971,11.888563,1.2602190855180548,0.1679089675341724
219779321991043328,57.85461330606021,35.53280887838713,-3.845040067525044,-1.856414541013884,-0.31578311835528927,0.6596386992507756,13.619007,12.099107,0.5681240536369319,0.2501279071378897
3953906730459793408,184.89147168161256,23.08477117104982,-60.18025068705295,-7.0401948236656064,0.40191567603280787,0.0018575742310681911,12.418724,11.677547,-1.1455101330774904,0.4149412093109434
3954069286381532544,186.00990461901836,23.95173510017533,-1.830701797471331,10.812093396537051,-0.16013208056992104,-0.2197781282430576,12.200095,11.364998,-0.9388312784848418,0.0874605499176278
3953797191613589376,186.4139901104692,23.35120100904935,-40.26714733613096,13.07992812535348,0.40119615984683227,-4.0457563074240745,7.9232383,6.562321,0.21827076596473655,-0.608640163640999
219866939322674432,56.91824927435623,35.64438579787398,-40.58585298173415,-72.24484546672163,3.1131440469382214,1.0414588574294572,14.292882,12.423548,1.3370769916776628,-0.01720268549159431
3953769841261843072,186.310723755081,23.16119892059579,14.079239340637615,-4.341421690556499,0.2249585668138904,-1.4367401698407425,10.859984,9.812779,-0.4720739344032805,-0.8944514742543732
219779493789733632,57.82631991715213,35.55166431190302,-16.480637753068482,-15.711792441671168,0.2550292459755032,-0.3456551485369737,12.162702,11.100342,-0.43872477169920465,-0.5914842071333015
3953815677152797056,185.991013870119,23.21551376347368,-5.797239654564256,-0.5864899799437518,-0.13297268008133825,0.7861840679353174,13.454797,12.524134,-0.7285322700422928,0.4413539484495016
961664862867060736,95.43361928706553,42.80126687065961,-47.01274086942429,-71.35327449704482,1.9238550263447125,-0.6354899907308269,11.799403,10.78723,-0.54916268010994,0.30864884643278984
219882298125876480,57.39101130498943,35.73074746995226,11.172193967737144,-13.866311649415412,-0.30993066623828375,-1.1482520622012162,11.465923,9.956506,0.5450559430188914,-1.177831597051353
3953841550035781248,185.87216047929735,23.54277601145909,-28.86097542531877,-10.004862412297078,0.828359802896929,-0.018997572295923866,12.474458,11.575647,-0.7986262913994936,-0.1865237645495693
3953996164562421376,185.2193403869156,23.626602129777723,4.0125107110842855,-0.6174525848518226,-0.006113067421828049,-0.259881541123837,12.271235,11.213779,-0.4495159153677618,-0.1550631749264467
219804228502168832,58.39535186846969,35.95557732322589,-0.5045268811338297,-5.670774632215318,-0.5570366114829648,0.33277953106712094,13.251186,11.69813,0.6410869550464794,-1.1797336960736784
